asset_id,asset_type,room_id,room_name,category,tier,component_id,component_name,component_kind,state_key,priority,prompt
spectral_analyser_t3__analytical_sample_trays__idle,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,analytical_sample_trays,Analytical Sample Trays,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Analytical Sample Trays' in 'Spectral Analyser Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__composition_band_display__active,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,composition_band_display,Composition Band Display,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Composition Band Display' in 'Spectral Analyser Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__composition_band_display__cooldown,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,composition_band_display,Composition Band Display,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Composition Band Display' in 'Spectral Analyser Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__composition_band_display__damaged,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,composition_band_display,Composition Band Display,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Composition Band Display' in 'Spectral Analyser Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__composition_band_display__depleted,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,composition_band_display,Composition Band Display,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Composition Band Display' in 'Spectral Analyser Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__composition_band_display__idle,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,composition_band_display,Composition Band Display,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Composition Band Display' in 'Spectral Analyser Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectral_splitter_prism__active,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectral_splitter_prism,Spectral Splitter Prism,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Spectral Splitter Prism' in 'Spectral Analyser Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectral_splitter_prism__cooldown,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectral_splitter_prism,Spectral Splitter Prism,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Spectral Splitter Prism' in 'Spectral Analyser Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectral_splitter_prism__damaged,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectral_splitter_prism,Spectral Splitter Prism,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Spectral Splitter Prism' in 'Spectral Analyser Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectral_splitter_prism__depleted,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectral_splitter_prism,Spectral Splitter Prism,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Spectral Splitter Prism' in 'Spectral Analyser Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectral_splitter_prism__idle,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectral_splitter_prism,Spectral Splitter Prism,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Spectral Splitter Prism' in 'Spectral Analyser Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectrograph_output_screen__active,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectrograph_output_screen,Spectrograph Output Screen,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Spectrograph Output Screen' in 'Spectral Analyser Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectrograph_output_screen__cooldown,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectrograph_output_screen,Spectrograph Output Screen,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Spectrograph Output Screen' in 'Spectral Analyser Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectrograph_output_screen__damaged,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectrograph_output_screen,Spectrograph Output Screen,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Spectrograph Output Screen' in 'Spectral Analyser Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectrograph_output_screen__depleted,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectrograph_output_screen,Spectrograph Output Screen,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Spectrograph Output Screen' in 'Spectral Analyser Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__spectrograph_output_screen__idle,state_variant,spectral_analyser_t3,Spectral Analyser Room,navigation,3,spectrograph_output_screen,Spectrograph Output Screen,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Spectrograph Output Screen' in 'Spectral Analyser Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
spectral_analyser_t3__room_composite__v1,room_composite,spectral_analyser_t3,Spectral Analyser Room,navigation,3,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Spectral Analyser Room' using these components: central_plinth, sample_tray_rail, spectral_splitter_prism, composition_band_display, analytical_sample_trays, spectrograph_output_screen. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__floor_launch_doors__base,component,subsurface_probe_t2,Subsurface Probe Room,mining,2,floor_launch_doors,floor launch doors,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: floor_launch_doors. Category: Subsurface Probe Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__launch_tube_housing__base,component,subsurface_probe_t2,Subsurface Probe Room,mining,2,launch_tube_housing,launch tube housing,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: launch_tube_housing. Category: Subsurface Probe Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__probe_folded_antennae__base,component,subsurface_probe_t2,Subsurface Probe Room,mining,2,probe_folded_antennae,Probe Folded Antennae,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Probe Folded Antennae. Category: Subsurface Probe Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__base,component,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Subsurface Probe Body. Category: Subsurface Probe Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__targeting_terminal__base,component,subsurface_probe_t2,Subsurface Probe Room,mining,2,targeting_terminal,Targeting Terminal,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Targeting Terminal. Category: Subsurface Probe Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__probe_folded_antennae__active,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,probe_folded_antennae,Probe Folded Antennae,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Probe Folded Antennae' in 'Subsurface Probe Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__probe_folded_antennae__cooldown,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,probe_folded_antennae,Probe Folded Antennae,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Probe Folded Antennae' in 'Subsurface Probe Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__probe_folded_antennae__damaged,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,probe_folded_antennae,Probe Folded Antennae,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Probe Folded Antennae' in 'Subsurface Probe Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__probe_folded_antennae__depleted,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,probe_folded_antennae,Probe Folded Antennae,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Probe Folded Antennae' in 'Subsurface Probe Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__probe_folded_antennae__idle,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,probe_folded_antennae,Probe Folded Antennae,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Probe Folded Antennae' in 'Subsurface Probe Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__active,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__cooldown,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__damaged,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__depleted,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__subsurface_probe_body__idle,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,subsurface_probe_body,Subsurface Probe Body,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Subsurface Probe Body' in 'Subsurface Probe Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__targeting_terminal__active,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,targeting_terminal,Targeting Terminal,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Targeting Terminal' in 'Subsurface Probe Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__targeting_terminal__cooldown,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,targeting_terminal,Targeting Terminal,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Targeting Terminal' in 'Subsurface Probe Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__targeting_terminal__damaged,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,targeting_terminal,Targeting Terminal,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Targeting Terminal' in 'Subsurface Probe Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__targeting_terminal__depleted,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,targeting_terminal,Targeting Terminal,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Targeting Terminal' in 'Subsurface Probe Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__targeting_terminal__idle,state_variant,subsurface_probe_t2,Subsurface Probe Room,mining,2,targeting_terminal,Targeting Terminal,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Targeting Terminal' in 'Subsurface Probe Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
subsurface_probe_t2__room_composite__v1,room_composite,subsurface_probe_t2,Subsurface Probe Room,mining,2,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Subsurface Probe Room' using these components: launch_tube_housing, floor_launch_doors, subsurface_probe_body, probe_folded_antennae, targeting_terminal. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
