asset_id,asset_type,room_id,room_name,category,tier,component_id,component_name,component_kind,state_key,priority,prompt
ablative_armour_t3__room_composite__v1,room_composite,ablative_armour_t3,Ablative Armour Module,hull,3,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Ablative Armour Module' using these components: composite_multi_layer_wall, heat_dissipation_fins, nano_repair_node_array, self_diagnostics_panel. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__air_recycler_column__base,component,life_support_t3,Life Support Core Room,life_support,3,air_recycler_column,air recycler column,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: air_recycler_column. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__atmosphere_duct_grid__base,component,life_support_t3,Life Support Core Room,life_support,3,atmosphere_duct_grid,atmosphere duct grid,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: atmosphere_duct_grid. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__humidity_control_manifold__base,component,life_support_t3,Life Support Core Room,life_support,3,humidity_control_manifold,humidity control manifold,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: humidity_control_manifold. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__base,component,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Oxygen Scrubber Bank. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__idle,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__active,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__cooldown,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__damaged,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__depleted,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__usage_0_24,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__usage_25_49,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__usage_50_74,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__usage_75_99,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__oxygen_scrubber_bank__usage_100,state_variant,life_support_t3,Life Support Core Room,life_support,3,oxygen_scrubber_bank,Oxygen Scrubber Bank,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Oxygen Scrubber Bank' in 'Life Support Core Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__base,component,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Environment Console. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__idle,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__active,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__cooldown,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__damaged,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__environment_console__depleted,state_variant,life_support_t3,Life Support Core Room,life_support,3,environment_console,Environment Console,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Environment Console' in 'Life Support Core Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__base,component,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: CO2 Filter Cartridge Rack. Category: Life Support Core Room. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__idle,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__active,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__cooldown,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__damaged,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__depleted,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__usage_0_24,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__usage_25_49,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__usage_50_74,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__usage_75_99,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__co2_filter_cartridge_rack__usage_100,state_variant,life_support_t3,Life Support Core Room,life_support,3,co2_filter_cartridge_rack,CO2 Filter Cartridge Rack,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'CO2 Filter Cartridge Rack' in 'Life Support Core Room'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
life_support_t3__room_composite__v1,room_composite,life_support_t3,Life Support Core Room,life_support,3,room_composite,Room Composite,composite,base,p0,"Using the attached style reference, compose one 2:1 spacecraft room tile for 'Life Support Core Room' using these components: air_recycler_column, atmosphere_duct_grid, humidity_control_manifold, oxygen_scrubber_bank, environment_console, co2_filter_cartridge_rack. Keep module shell rectangular with flat top/bottom for stacking. Include only listed components and consistent accent lighting. No text, no labels, no UI, no rocket exterior. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_stack_frame__base,component,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_stack_frame,bunk stack frame,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: bunk_stack_frame. Category: Crew Quarters Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__privacy_partition_walls__base,component,crew_quarters_t3,Crew Quarters Module,habitation,3,privacy_partition_walls,privacy partition walls,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: privacy_partition_walls. Category: Crew Quarters Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__personal_storage_lockers__base,component,crew_quarters_t3,Crew Quarters Module,habitation,3,personal_storage_lockers,personal storage lockers,structural,base,p1,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: personal_storage_lockers. Category: Crew Quarters Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__base,component,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Bunk Lighting Controls. Category: Crew Quarters Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__idle,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__active,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__cooldown,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__damaged,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__depleted,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__usage_0_24,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,usage_0_24,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_0_24' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: clean surfaces, low heat bloom, minimal wear. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__usage_25_49,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,usage_25_49,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_25_49' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: mild scorch marks and minor scratches, slightly warmer highlights. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__usage_50_74,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,usage_50_74,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_50_74' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: moderate wear, heat bloom, visible scratches and warning tint. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__usage_75_99,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,usage_75_99,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_75_99' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: heavy wear, strong warning glow, soot/scuffs and stressed materials. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__bunk_lighting_controls__usage_100,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,bunk_lighting_controls,Bunk Lighting Controls,interactive,usage_100,p2,"Using the attached style reference and matching the base component exactly, create state variant 'usage_100' for component 'Bunk Lighting Controls' in 'Crew Quarters Module'. Change only state cues: near-failure/depleted look, severe wear, emergency warning cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__crew_status_terminal__base,component,crew_quarters_t3,Crew Quarters Module,habitation,3,crew_status_terminal,Crew Status Terminal,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Crew Status Terminal. Category: Crew Quarters Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__crew_status_terminal__idle,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,crew_status_terminal,Crew Status Terminal,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Crew Status Terminal' in 'Crew Quarters Module'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__crew_status_terminal__active,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,crew_status_terminal,Crew Status Terminal,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Crew Status Terminal' in 'Crew Quarters Module'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__crew_status_terminal__cooldown,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,crew_status_terminal,Crew Status Terminal,interactive,cooldown,p1,"Using the attached style reference and matching the base component exactly, create state variant 'cooldown' for component 'Crew Status Terminal' in 'Crew Quarters Module'. Change only state cues: reduced glow with cooling/venting cues and amber warning flicker. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__crew_status_terminal__damaged,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,crew_status_terminal,Crew Status Terminal,interactive,damaged,p1,"Using the attached style reference and matching the base component exactly, create state variant 'damaged' for component 'Crew Status Terminal' in 'Crew Quarters Module'. Change only state cues: visible wear, sparks or cracks, warning lights and degraded output. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__crew_status_terminal__depleted,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,crew_status_terminal,Crew Status Terminal,interactive,depleted,p1,"Using the attached style reference and matching the base component exactly, create state variant 'depleted' for component 'Crew Status Terminal' in 'Crew Quarters Module'. Change only state cues: minimal or no glow, offline indicators, depleted resource cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__base,component,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,base,p0,"Using the attached style reference, create a single isolated room component sprite for a spacecraft dollhouse interior system. Component: Hydration Station. Category: Crew Quarters Module. Side-view cross-section, clean cutout silhouette, no text, no labels, no UI, no characters. Designed for 2:1 room tile composition. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__idle,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,idle,p1,"Using the attached style reference and matching the base component exactly, create state variant 'idle' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: stable indicator lights, neutral glow, no motion cues. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
crew_quarters_t3__hydration_station__active,state_variant,crew_quarters_t3,Crew Quarters Module,habitation,3,hydration_station,Hydration Station,interactive,active,p1,"Using the attached style reference and matching the base component exactly, create state variant 'active' for component 'Hydration Station' in 'Crew Quarters Module'. Change only state cues: brighter active glow, subtle motion/energy cues, engaged indicators. Preserve camera, scale, line weight, material details. No text, no labels, no UI. match this style exactly; side-view cutaway module language; no text/no labels/no UI; consistent line weight and colour temperature with reference."
